,hero_id,hero_name,hero_gender,hero_degree_centrality,hero_eigenvector_centrality
5217,5217,"RYKER, LUCY",Female,0.0014007782101167316,0.001004371724457775
5218,5218,IGOR,Male,0.03237354085603113,0.03528565017953295
5219,5219,HOLLYWOOD,Female,0.0028015564202334632,0.0011211153751610773
5220,5220,"EDWARDS, MARTIN/DR. ",Male,0.006070038910505837,0.0027147128899736796
5221,5221,LIGHTMASTER/EDWARD L,Male,0.004669260700389106,0.00359354075395017
5222,5222,"DAVID, PETER",Male,0.0020233463035019454,0.0022506896360601995
5223,5223,"RICKMAN, JONATHAN",Male,0.0015564202334630351,0.001049371634619716
5224,5224,"DANVERS, JOE",Female,0.001245136186770428,0.0008438144453678877
5225,5225,BANTAM/,Male,0.005291828793774319,0.003534841500374961
5226,5226,GREEN GOBLIN V/,Male,0.007470817120622569,0.004474276798223273
5227,5227,KO'ICHI,Female,0.002334630350194553,0.0020235484586835265
5228,5228,MOLE,Male,0.0018677042801556422,0.002569814432771698
5229,5229,"THAN, VELENA",Male,0.002957198443579767,9.384979323176524e-05
5230,5230,"ST. CROIX, CLAUDETTE",Female,0.0068482490272373546,0.002466944986434749
5231,5231,"GERARD, TERENCE",Male,0.002334630350194553,0.0015403273188576434
5232,5232,KREE GIANT MAN [KREE,Male,0.0018677042801556422,0.0019223744005957156
5233,5233,"BEL-DANN, GEN.",Male,0.009961089494163425,0.009314919181655714
5234,5234,"COFFIN, RAY",Male,0.0007782101167315176,0.0006358790105808749
5235,5235,"DEVEREAUX, IRIS",Female,0.002334630350194553,0.0010764826925213648
5236,5236,CITIZEN V III/DALLAS,Male,0.03642023346303502,0.020833517527989256
5237,5237,SLICK,Male,0.0009338521400778211,0.00046218058703423467
5238,5238,"LEVINE, ABBY",Male,0.0037354085603112843,0.002273614150579873
5239,5239,ABEL,Female,0.0017120622568093386,0.0007531446367585259
5240,5240,RED GUARDIAN V,Male,0.021789883268482493,0.01901764534109226
5241,5241,"IRONWOOD, CISSY",Female,0.002334630350194553,0.0031123308013132796
5242,5242,"RODRIGUEZ, DET. PHIL",Male,0.002178988326848249,0.0012822978449340985
5243,5243,PUNCHOUT,Female,0.006381322957198444,0.006936972304844837
5244,5244,PROFESSOR ANGST/DR. ,Male,0.004513618677042802,0.0021430205516726063
5245,5245,NIGHTSTICK/,Male,0.002490272373540856,0.0013908774971398725
5246,5246,BLOODSTONE/ULYSSES B,Male,0.006692607003891051,0.0028840781685670826
5247,5247,FOGG/THOMAS FOGG,Male,0.002334630350194553,0.0015351031907938418
5248,5248,"DRUMM, COLLETTE",Male,0.001245136186770428,0.0006726131022629569
5249,5249,DOMINO II,Male,0.0007782101167315176,0.0008204678464739028
5250,5250,LADY OF THE LAKE,Male,0.007159533073929962,0.007066442664124197
5251,5251,SICKLE,Male,0.002957198443579767,0.0017752151931805442
5252,5252,BALDER [ASGARDIAN],Female,0.054785992217898836,0.03887739912914271
5253,5253,"ALDEN, PROF. MEREDIT",Female,0.0062256809338521405,0.005302163256325659
5254,5254,HOLY/FATHER HECTOR R,Male,0.0014007782101167316,0.00047097386282791216
5255,5255,ANALYZER,Female,0.01992217898832685,0.015392719927918592
5256,5256,"KAFKA, DR. ASHLEY",Female,0.011206225680933853,0.0037198444371215663
5257,5257,POWERHOUSE IV/,Male,0.000311284046692607,0.0006239497418150492
5258,5258,TOM THUMB/THOMAS THO,Male,0.009027237354085603,0.008932490514721055
5259,5259,SHALLA BAL II,Female,0.0062256809338521405,0.005734516203242627
5260,5260,BOONE,Male,0.004824902723735409,0.0019162935105690902
5261,5261,HEADGEAR/,Male,0.003579766536964981,0.0044490767053760125
5262,5262,"IGOE, MAX",Male,0.0009338521400778211,0.0006549447314762926
5263,5263,TABOO,Male,0.003579766536964981,0.0037152497480214953
5264,5264,HUNGER,Male,0.002957198443579767,0.003590111671294762
5265,5265,BLACK MARIAH,Female,0.0007782101167315176,0.0007273024066189941
5266,5266,"LANDERS, RAY",Male,0.002178988326848249,0.0003798875992085182
5267,5267,GHOST GIRL II/LILLI,Female,0.007782101167315175,0.004140532124460698
5268,5268,WHITE DRAGON II,Female,0.0015564202334630351,0.0011748884182015756
5269,5269,ADVENT/KYLE GROBE,Male,0.0026459143968871595,0.001389191163779255
5270,5270,"ZAFAR, OFFICER JIMMY",Male,0.005136186770428016,0.0025407873917600433
5271,5271,MARVEL GIRL DOPPELGA,Female,0.012451361867704281,0.018412854565033557
5272,5272,BLAZING SKULL/MARK T,Female,0.002490272373540856,0.003692893717173904
5273,5273,"MCCAMBRIDGE, MEGAN",Male,0.002490272373540856,0.0022497803161497915
5274,5274,"SOMMERS, APRIL",Female,0.0031128404669260703,0.0025004266385617174
5275,5275,NOM,Female,0.0038910505836575876,0.0005997720562369009
5276,5276,REPLICUS,Male,0.0038910505836575876,0.0022904269479141737
5277,5277,DR. OCTOPUS | MUTANT,Female,0.007470817120622569,0.00037838920925705285
5278,5278,MOLE MAN | MUTANT X-,Male,0.0026459143968871595,0.0003167546521266668
5279,5279,"CRAWLEY, BETRAND",Female,0.006381322957198444,0.006557418238016577
5280,5280,RAZA LONGKNIFE,Male,0.026770428015564205,0.02615452154990662
5281,5281,TYPHON,Male,0.0034241245136186773,0.005888147784161594
5282,5282,SABRE,Male,0.0015564202334630351,0.0003882771092366331
5283,5283,"RITTER, DONALD",Male,0.011361867704280156,0.0077101203480863445
5284,5284,"JACKSON, STEVE",Male,0.01105058365758755,0.008921530130689425
5285,5285,MAHKIZMO,Male,0.0032684824902723736,0.002881913320181845
5286,5286,"ANDERS, JOSHUA RICHI",Male,0.0028015564202334632,0.0018062056339688529
5287,5287,WENDIGO/PAUL CARTIER,Male,0.0010894941634241246,0.0011702894281243746
5288,5288,"COURTNEY, DELPHINE",Female,0.002957198443579767,0.002892295191019073
5289,5289,ARSENAL II,Male,0.001245136186770428,0.00032303415873944285
5290,5290,ORKA,Male,0.018832684824902725,0.018266101826958286
5291,5291,DEVOURER,Male,0.0034241245136186773,0.0009767873193040396
5292,5292,"O'BREEN, GLORIANNA",Male,0.006070038910505837,0.004427713262897476
5293,5293,BLOODHOUND/,Male,0.001245136186770428,0.0005547258408980769
5294,5294,"SHAW, SHINOBI",Male,0.01556420233463035,0.012303988924311667
5295,5295,PLASMA/,Female,0.0009338521400778211,0.001103066163996663
5296,5296,MAGIK/ILLYANA RASPUT,Female,0.041245136186770434,0.0348020586423537
5297,5297,"ARCHER, ULYSSES SAMS",Male,0.002490272373540856,0.0010444128674922397
5298,5298,SASQUATCH DOPPELGANG,Male,0.019766536964980545,0.024709926193353857
5299,5299,MONGOOSE,Male,0.009649805447470818,0.009139382278706198
5300,5300,DARK CRAWLER,Male,0.005136186770428016,0.006253839190987348
5301,5301,BLACK KNIGHT IV/PROF,Female,0.016964980544747082,0.01960590035390531
5302,5302,ELYSIUS,Female,0.01556420233463035,0.019739597764017316
5303,5303,MR. SCRATCH II/BLISS,Male,0.0017120622568093386,0.0008636036579170754
5304,5304,EVERY-MAN,Male,0.006381322957198444,0.005275844597307684
5305,5305,SEA URCHIN/JEREMY SW,Male,0.004046692607003891,0.0034592689383450997
5306,5306,JUSTICE II/VANCE AST,Male,0.07610894941634241,0.04736261936374719
5307,5307,PRESIDENT ITOES [TRI,Male,0.0020233463035019454,0.0002250330954103892
5308,5308,JACKAL II/WARREN,Male,0.0020233463035019454,0.0015409258213890937
5309,5309,SIR,Female,0.0031128404669260703,0.002108334029367409
5310,5310,KWANNON,Female,0.0009338521400778211,0.0005282231659738768
5311,5311,NIGHTWIND/,Male,0.0026459143968871595,0.001044610085719936
5312,5312,HAVEN/RADHA DASTOOR,Female,0.0018677042801556422,0.0015086127159499474
5313,5313,CUTTER,Female,0.002490272373540856,0.0028037668193853023
5314,5314,FLAG-SMASHER,Male,0.009182879377431907,0.009482165738893343
5315,5315,BLOOD SPIDER/,Male,0.0017120622568093386,0.0011656191456711404
5316,5316,"HEYWERTH, GENERAL",Male,0.007159533073929962,0.008088971724845974
5317,5317,BROTHERS GRIMM II/BA,Male,0.014163424124513619,0.011933550967400432
5318,5318,"POWELL, GRACE",Male,0.007626459143968872,0.003313264320728556
5319,5319,SERVITOR,Male,0.0032684824902723736,0.0013721233967260466
5320,5320,WOLVERINE | MUTANT X,Male,0.010116731517509728,0.0004008982993919103
5321,5321,SENTRY 459,,0.007315175097276265,0.009605835460533335
5322,5322,"SANDERS, MAC",Male,0.002178988326848249,0.0009435719880479564
5323,5323,"MCCOY, NORTON",Male,0.005136186770428016,0.004035853476914857
5324,5324,GAR-TOOM,Male,0.0007782101167315176,0.0005905018943636857
5325,5325,GARGOUILLE/,Female,0.0062256809338521405,0.003913912909066835
5326,5326,"WOLFE, MR.",Female,0.0034241245136186773,0.0024359252656288573
5327,5327,DRAGONHEAD,Male,0.0007782101167315176,0.0004754040369475966
5328,5328,"STERIXIAN, ALMONNAS",Male,0.0017120622568093386,0.0011635474729770516
5329,5329,"HENRY, JOHN",Male,0.0037354085603112843,0.005589318741223027
5330,5330,GLITTER/,Male,0.0014007782101167316,0.0009595712930126534
5331,5331,"ROWEN, CARL",Male,0.0015564202334630351,0.0012504163987422344
5332,5332,DARK,Female,0.004824902723735409,0.002002981220428766
5333,5333,STONECOLD/,Male,0.002334630350194553,0.0015922409720622401
5334,5334,KHIRN,Female,0.004202334630350195,0.0003021971325945183
5335,5335,MISS SACCHARINE,Female,0.0015564202334630351,0.001504276909121358
5336,5336,WRONG,Male,0.004980544747081712,0.00201548000250324
5337,5337,"CLEARWATER, JUDGE MA",,0.002178988326848249,0.0030826275416568514
5338,5338,BLACK PANTHER/T'CHAL,Male,0.11066147859922179,0.06904556562121048
5339,5339,"COOPER, ROGER CAPS",Male,0.006070038910505837,0.0033363839778699925
5340,5340,"LEOPOLD, ARCHER",Male,0.0017120622568093386,0.0027531349713647434
5341,5341,CYPHER/DOUG RAMSEY,Male,0.04700389105058366,0.03627013209856514
5342,5342,BARON BLOOD II/VICTO,Male,0.005914396887159534,0.004162098562474019
5343,5343,"CAGE, LUKE/CARL LUCA",Male,0.09447470817120623,0.06115658148181998
5344,5344,VENDETTA | MUTANT X-,Female,0.002178988326848249,0.0003078250152382209
5345,5345,JARA,Female,0.0018677042801556422,0.0010605430148265997
5346,5346,ZONA,Female,0.003579766536964981,0.0013054687661239784
5347,5347,"BRYCE, ARCHER",Male,0.0020233463035019454,0.0016798031834562035
5348,5348,RADIUS/JARED CORBO,Male,0.013073929961089494,0.005450256094065792
5349,5349,"MARX, DR.",Male,0.0014007782101167316,0.0012783914352305387
5350,5350,SAMMAEL,Male,0.0014007782101167316,0.0005245563223524335
5351,5351,"GRAZIA, VINCENT VINN",Male,0.001245136186770428,0.0007727369442859362
5352,5352,DONAR,,0.0014007782101167316,0.0011170122979005555
5353,5353,"PALERMO, VICTOR",Male,0.012295719844357978,0.007567366167374557
5354,5354,STARFOX/EROS,Male,0.07112840466926071,0.05380815303154373
5355,5355,AQUARIUS III/,Male,0.0038910505836575876,0.0012850781225142768
5356,5356,BLACK WIDOW | MUTANT,Female,0.002334630350194553,0.00032039309289694814
5357,5357,"WING, COLLEEN",Female,0.03642023346303502,0.02377355855445159
5358,5358,MIDGET,Female,0.007782101167315175,0.008074933423997165
5359,5359,"CORNELIUS, DR.",Male,0.004513618677042802,0.005604914405183286
5360,5360,TEMPUS,Male,0.00575875486381323,0.007687892143611049
5361,5361,TRITON | MUTANT X-VE,Female,0.004202334630350195,0.00033268149355761224
5362,5362,MINDMELD/,Male,0.0015564202334630351,0.0008511778801573857
5363,5363,WITCHFIRE,Male,0.014163424124513619,0.014568619587253986
5364,5364,DROMEDAN,Male,0.002957198443579767,0.0017768682370038053
5365,5365,ONSLAUGHT II,Male,0.01680933852140078,0.021081867056185918
5366,5366,BONES/ELIZABETH BLIS,Female,0.0031128404669260703,0.0012118446841969347
5367,5367,VIGILANT/PSTUN-RAGE,Male,0.0010894941634241246,0.0003713438615076266
5368,5368,"DAVIS, ABBY",Male,0.0014007782101167316,0.0023491963195473296
5369,5369,"DUBOIS, HERVE",Female,0.0018677042801556422,0.0020862258740389507
5370,5370,"KRAMER, KENNY",Female,0.008093385214007782,0.007728969216574287
5371,5371,MORLUN,Male,0.0009338521400778211,0.0005584670507401833
5372,5372,IRON MAN III/EDDIE M,Male,0.004513618677042802,0.0036884377023342647
5373,5373,"ST. CROIX, LOUIS",Female,0.0018677042801556422,0.0018301480307756559
5374,5374,"DONOHUE, TREVOR",Male,0.002334630350194553,0.002064747640428292
5375,5375,LIVING MONOLITH/AHME,Male,0.013073929961089494,0.014959048803941277
5376,5376,"KURLYCHEK, PATTY",Female,0.0001556420233463035,0.00014856303264690552
5377,5377,"JONES, ARMAND",Male,0.0014007782101167316,0.0016908708429814066
5378,5378,ANIMUS,Male,0.00046692607003891054,0.0005392391089100448
5379,5379,"SAROYAN, NEAL",Male,0.006536964980544747,0.004305166391424106
5380,5380,UNSEEN/UNAM,Male,0.0014007782101167316,0.0004969545032818706
5381,5381,DEVASTATOR/KIROV PET,Male,0.00046692607003891054,0.000663928973554837
5382,5382,"GRANT, DONALD",Female,0.0034241245136186773,0.0024359252656288573
5383,5383,CERISE,Female,0.0026459143968871595,0.002782332980273013
5384,5384,MR. PAYBACK/,Male,0.001245136186770428,0.00016102427837999607
5385,5385,GIRABOOR,Male,0.0017120622568093386,0.001655052700602409
5386,5386,EMBER,Male,0.005291828793774319,0.005589083849852299
5387,5387,PYLLAR,Male,0.007626459143968872,0.005368064257968716
5388,5388,"GREY, DR. JOHN",Male,0.025992217898832687,0.022700022471181445
5389,5389,"WOO, MAI YIN",Male,0.0007782101167315176,6.820630569156152e-05
5390,5390,KREE IRON MAN [KREE],Male,0.0018677042801556422,0.0019223744005957156
5391,5391,"OLSON, MRS.",Male,0.005136186770428016,0.003356532720857867
5392,5392,HARPY II,Male,0.0014007782101167316,0.001052191898054961
5393,5393,HEPHAESTUS,Male,0.0031128404669260703,0.003570008391903243
5394,5394,DR. DOOM | TIMESLIDE,Male,0.0038910505836575876,0.003653634768545505
5395,5395,CRIMSON DYNAMO III/A,Male,0.007159533073929962,0.006620280350742359
5396,5396,ELEKTRA | MUTANT X-V,Female,0.012607003891050584,0.0005986066838394367
5397,5397,GUDRUN [ASGARDIAN],Female,0.005447470817120623,0.0037459037071143086
5398,5398,MINOTAUR III,Male,0.0014007782101167316,0.001052191898054961
5399,5399,MAGUIRE,Male,0.005291828793774319,0.0024189148026169797
5400,5400,"DELAZNY, CHARLES L.",Male,0.0018677042801556422,0.0020695738303513345
5401,5401,MULTIPLE MAN DOPPELG,Male,0.01463035019455253,0.021644983363483063
5402,5402,SNIPER/VON BURIAN,Male,0.000311284046692607,0.00018211329225730543
5403,5403,HELLSCOUT/KENNETH TE,,0.0028015564202334632,0.0037681943074672768
5404,5404,ARIES III/,Male,0.0038910505836575876,0.0012850781225142768
5405,5405,MERCY,Female,0.002490272373540856,0.002329160201446882
5406,5406,THRAXON,Male,0.0026459143968871595,0.0038569419816975852
5407,5407,LUCAS,Male,0.0018677042801556422,0.0019223744005957156
5408,5408,KINGO SUNEN [ETERNAL,Male,0.009027237354085603,0.007154731343856539
5409,5409,"RUIZ, DR. BERNARDO",Male,0.00046692607003891054,0.00045041426004454693
5410,5410,MENTOR/ALARS [ETERNA,Male,0.02443579766536965,0.026036069006711352
5411,5411,LIGHTSPEED/JULIE POW,Female,0.0311284046692607,0.024009147526514046
5412,5412,TRICKSTER,Male,0.0015564202334630351,0.0002177133252349057
5413,5413,LADY DEATHSTRIKE/YUR,Female,0.018677042801556423,0.014925893408027222
5414,5414,"SANTINI, DR. JOSE",Male,0.004980544747081712,0.007329863729133996
5415,5415,THING DOPPELGANGER,Male,0.013852140077821012,0.01836923283533153
5416,5416,"WERNER, P.D.Q.",Male,0.001245136186770428,0.0007633075188150923
5417,5417,"PARTRIDGE, STEVE",Male,0.002490272373540856,0.0015957775818968246
5418,5418,TITHE COLLECTOR,Male,0.0017120622568093386,0.000302996002652613
5419,5419,POWDERKEG/FRANK SKOR,Male,0.0010894941634241246,0.0004193630869935262
5420,5420,JAGGED BOW/,Male,0.0017120622568093386,0.0011656191456711404
5421,5421,MAGNETO | MUTANT X-V,Female,0.013696498054474709,0.0006082470189987476
5422,5422,DEATHWATCH/STEPHAN L,Male,0.006070038910505837,0.0020949367756300675
5423,5423,MISSING LINK II/RAY ,Male,0.002957198443579767,0.0012767661065657783
5424,5424,LIBRA III/,Male,0.0015564202334630351,0.0030097098267080945
5425,5425,WIZARD/BENTLEY WITTM,Male,0.03797665369649806,0.03598865539503133
5426,5426,DELUGE,,0.002957198443579767,0.004878349574540281
5427,5427,KUROYAMA,Male,0.0010894941634241246,0.0006002694068463441
5428,5428,TINAC,Female,0.000622568093385214,0.0005145613523028004
5429,5429,KIKO,Female,0.002957198443579767,0.0048736996567779285
5430,5430,"JEFFRIES, DR.",Male,0.006070038910505837,0.0026889202470856194
5431,5431,DORREK [SKRULL],Male,0.009182879377431907,0.008768531145200811
5432,5432,STINGER/,Male,0.00046692607003891054,0.00026536067385402284
5433,5433,"ZIMMER, ABE",Male,0.011206225680933853,0.008785069849736428
5434,5434,GALACTUS/GALAN,Male,0.0621011673151751,0.04946447516694689
5435,5435,"BERENGHETTI, MICHAEL",Male,0.0031128404669260703,0.0017654298962131057
5436,5436,SORRENTINO/SORRENTIN,Female,0.004046692607003891,0.004613253821323628
5437,5437,"CODY, GARY",Male,0.012451361867704281,0.012685601818416065
5438,5438,FORTUNATO,Male,0.010428015564202335,0.004417990374524711
5439,5439,"MACINTOSH, ANN",Female,0.007470817120622569,0.004417072470285917
5440,5440,"CLARK, JOHN",Male,0.008249027237354087,0.004092647158609321
5441,5441,LEVIATHAN,Male,0.0009338521400778211,0.0007987229166392325
5442,5442,"CHALIZ, HAZRAM",Male,0.002334630350194553,0.0013654188123863055
5443,5443,"SHIPPINSKY, MALIK",Male,0.0010894941634241246,0.0002992849964722497
5444,5444,CONSTRICTOR/FRANK PA,Male,0.03937743190661479,0.028967430099642907
5445,5445,EELAK,Male,0.007782101167315175,0.006679069695587134
5446,5446,DIVINITY,Male,0.0038910505836575876,0.004893919326312868
5447,5447,CALLISTO,Female,0.030350194552529186,0.021839759296268888
5448,5448,FALLEN | MUTANT X-VE,Male,0.011206225680933853,0.000454303891351164
5449,5449,MANSLAUGHTER,Male,0.004046692607003891,0.00403336030225213
5450,5450,GARABALDI,Male,0.002178988326848249,0.0018361071499308408
5451,5451,LUPE,Male,0.000622568093385214,0.00023931087323169595
5452,5452,SCYLLA,Female,0.0007782101167315176,0.0009491429290181058
5453,5453,"EVE 3,031",Female,0.002334630350194553,0.0003863085034524702
5454,5454,TORG,Male,0.004669260700389106,0.006605660146773514
5455,5455,"NORTH, DAKOTA",Male,0.00840466926070039,0.005287873516059675
5456,5456,"ATKINSON, MAJ. EDMON",Male,0.0026459143968871595,0.002586921171049703
5457,5457,"PENNINGTON, AUDRA",Male,0.0014007782101167316,0.00010674872658140664
5458,5458,TOTEM,,0.0038910505836575876,0.0045943825084975645
5459,5459,KHAT,Male,0.0009338521400778211,0.0006596042957889604
5460,5460,CHAMPION/TRYCO SLATT,Male,0.009182879377431907,0.01293622559901318
5461,5461,"SHAPANDER, KARIMA",Female,0.0017120622568093386,0.0018688271470340043
5462,5462,ARCTURUS,Male,0.001245136186770428,0.0008901948373524795
5463,5463,"PLEXICO, DET.",Male,0.002334630350194553,0.001741281190408685
5464,5464,"BLISS, BONNIE",Female,0.001245136186770428,0.00012969263188938456
5465,5465,RADIOACTIVE MAN II/D,Male,0.0010894941634241246,0.00027333241685740893
5466,5466,SCARLET WITCH DOPPEL,Male,0.011361867704280156,0.015798090494754637
5467,5467,"RUBINO, STEVE HEADSE",Male,0.004980544747081712,0.002027064703643303
5468,5468,STRONG GUY/GUIDO CAR,Male,0.05058365758754864,0.041184922550243225
5469,5469,X'HOSS,Male,0.0015564202334630351,0.0011008561589067236
5470,5470,JUSTICE PEACE,,0.0034241245136186773,0.0038425992041822153
5471,5471,TAGAK,Male,0.006692607003891051,0.006647750626899614
5472,5472,PROFESSOR POWER/ANTH,Female,0.009027237354085603,0.008286704590185216
5473,5473,"LARGO, CHIEF",Male,0.005136186770428016,0.0049713925181944585
5474,5474,LIBERTY GIRL/BEV,Male,0.004357976653696498,0.0010856522007585898
5475,5475,HAUPTMANN DEUTSCHLAN,Male,0.006070038910505837,0.003196927648137996
5476,5476,APOCALYPSE/EN SABAH ,Male,0.040622568093385214,0.033329734008179714
5477,5477,"GANNON, RICH",Male,0.0014007782101167316,0.0011890182421148698
5478,5478,"COHEN, IZZY",Male,0.0018677042801556422,0.0012061919831408982
5479,5479,KILLER SHRIKE/SIMON ,Male,0.008560311284046693,0.006031501654840709
5480,5480,KALIKYA [INHUMAN],Male,0.0034241245136186773,0.0022005323879251003
5481,5481,FANG II,Male,0.008715953307392997,0.007276992349117504
5482,5482,DOPPELGANGER,Male,0.017120622568093387,0.019692282068443995
5483,5483,GOOM,Male,0.0001556420233463035,3.728582362758639e-05
5484,5484,"BELL, HERBERT",Male,0.0015564202334630351,0.0014161052922074748
5485,5485,JACK SERIOUS/DR. JOH,Male,0.0007782101167315176,0.00042271961721516635
5486,5486,"MCHELE, JEREMY",Male,0.0007782101167315176,0.00016092598777301076
5487,5487,"SCOTT, JAKE",Male,0.0017120622568093386,0.00018673427723897142
5488,5488,"URICH, BEN",Male,0.06334630350194553,0.02744352554854811
5489,5489,"CAMPBELL, DR. RORY",Male,0.015875486381322957,0.013046345890646292
5490,5490,BLASTAAR,Male,0.0177431906614786,0.018690296171011405
5491,5491,AINET,Female,0.002178988326848249,0.0027158011721454493
5492,5492,SEA WITCH/BRIGIT O'H,Male,0.002178988326848249,0.00015659697983485743
5493,5493,"MCCOURT, ALLISON",Female,0.0032684824902723736,0.00370274755457031
5494,5494,FIN/PETER NOBLE,Male,0.0032684824902723736,0.0037603938934860867
5495,5495,"KETCH, BARBARA",Female,0.0026459143968871595,0.0009326648376766331
5496,5496,"MASON, JOHN",Male,0.0007782101167315176,0.0010376685044082726
5497,5497,"WISDOM, HAROLD",Male,0.000622568093385214,0.00035710015820631703
5498,5498,CYBERSLIK,Male,0.0032684824902723736,0.00016797140965679852
5499,5499,MERCURY II,Male,0.0034241245136186773,0.0013097403364003006
5500,5500,SEEKER/TARM,Male,0.0031128404669260703,0.001211342505059586
5501,5501,MINDWAVE,Male,0.005914396887159534,0.0023957197368693196
5502,5502,MIDAS,Female,0.0068482490272373546,0.006606480119102468
5503,5503,MASQUE,Male,0.020233463035019456,0.013561388682995352
5504,5504,SUPREME ONE,Male,0.0015564202334630351,0.0023882105912382584
5505,5505,LOKI [ASGARDIAN],Genderfluid,0.06614785992217899,0.04746524371316912
5506,5506,STINGER III/,Male,0.006692607003891051,0.006016019702760046
5507,5507,SHOTGUN III/,Male,0.004202334630350195,0.0022062182683651463
5508,5508,SCORPIO IV,Male,0.004824902723735409,0.001522077405407649
5509,5509,"KLOSS, BERNARD",Male,0.002490272373540856,0.0026322462087591406
5510,5510,SERSI | MUTANT X-VER,Female,0.004202334630350195,0.00033268149355761224
5511,5511,"CASE, COL. PRESTON",Male,0.006070038910505837,0.005118265173646437
5512,5512,FONTANELLE/GLORIA DA,Male,0.009027237354085603,0.003614495354240123
5513,5513,SHA SHAN,Female,0.015719844357976655,0.008363887360631815
5514,5514,NIGHT PHANTOM/TRAVIS,Male,0.000311284046692607,0.000436255698449347
5515,5515,EENY,Female,0.012607003891050584,0.011306865124940071
5516,5516,HYPERSTORM,,0.002178988326848249,0.003322500584143474
5517,5517,CACTUS,,0.0020233463035019454,0.002625577714734321
5518,5518,"PENNYWORTH, J.C.",Male,0.0056031128404669265,0.00689390448781309
5519,5519,"LIPSCOMB, DR. ANGELA",Male,0.005136186770428016,0.006010549569210685
5520,5520,"HANCOCK, CALISTA",Male,0.0017120622568093386,0.0016048133832318246
5521,5521,"VILLA-LOBOS, GETULIO",Female,0.0026459143968871595,0.0016106147728494945
5522,5522,DEATHRAVEN/JOSHUA RA,Male,0.001245136186770428,0.00013764707557215776
5523,5523,TAE,Male,0.0017120622568093386,0.0011635474729770516
5524,5524,BRANSON,Male,0.0017120622568093386,0.0013702674419416383
5525,5525,SONIC,Female,0.004046692607003891,0.00453837993186736
5526,5526,STRANGE,Male,0.001245136186770428,0.0012463674008222985
5527,5527,SVAROG,Male,0.007626459143968872,0.010667911552175297
5528,5528,RUNNER,Male,0.009961089494163425,0.00885129931301075
5529,5529,GEIST,Male,0.0010894941634241246,0.0007020249860878716
5530,5530,"MARTINEZ, AKASHA",Female,0.0010894941634241246,0.0010526419900669269
5531,5531,BLACKBALL,Male,0.006381322957198444,0.010730231616600042
5532,5532,HIROMITSU,Male,0.0068482490272373546,0.008951758757623036
5533,5533,"WHITMAN, DEBRA",Male,0.014474708171206227,0.010315160877778739
5534,5534,"MANH, COY LEONG XUI",Male,0.008249027237354087,0.009123686467735682
5535,5535,GIN GENIE/BECKAH,Female,0.0015564202334630351,0.00043095038250223284
5536,5536,"MEER, MAX",Male,0.0017120622568093386,0.0010695272192880673
5537,5537,"LEVESSEUR, LARENT",Male,0.0018677042801556422,0.0020862258740389507
5538,5538,"SLOAN, DR.",Male,0.008560311284046693,0.004682044519950447
5539,5539,"HITCHUCK, KELLY",Male,0.004513618677042802,0.004125149942807485
5540,5540,SCYTHE/,Male,0.0034241245136186773,0.0006580423161715735
5541,5541,MR. FANTASTIC/REED R,Male,0.21463035019455254,0.09974517251320843
5542,5542,CYCLOPS II,Male,0.0015564202334630351,0.001504276909121358
5543,5543,RAMPAGE/STUART CLARK,Male,0.007626459143968872,0.006905731514933052
5544,5544,"MACON, ANGELO",Male,0.012451361867704281,0.010408390278541764
5545,5545,ELECTRON,Male,0.014163424124513619,0.01371232360560535
5546,5546,CARETAKER,Male,0.0014007782101167316,0.0006186160383009443
5547,5547,SCORPIO/JAKE FURY,Male,0.007937743190661479,0.009303381173260879
5548,5548,BIRDY,Female,0.0032684824902723736,0.0030397119550499793
5549,5549,"DURAN, CONAL",Male,0.005914396887159534,0.007276181483445818
5550,5550,WARLORD,Male,0.0014007782101167316,0.0004971286611223234
5551,5551,BRAIN CELL/,Male,0.0015564202334630351,0.002374858703663613
5552,5552,BLUNT,Female,0.003579766536964981,0.0038855475898639654
5553,5553,"DAMIAN, MARGO",Female,0.009649805447470818,0.004093900276752545
5554,5554,"RIGOLETTO, DON DANTE",Male,0.004669260700389106,0.002457802881096764
5555,5555,"BENWAY, DR.",Male,0.0028015564202334632,0.0018962612289731185
5556,5556,"BEYNON, DR. BRADLEY",Male,0.0017120622568093386,0.0033417696480480307
5557,5557,DELPHOS,Female,0.004202334630350195,0.0024313518009764674
5558,5558,SUB-MARINER | MUTANT,Female,0.0088715953307393,0.00039151733713671397
5559,5559,"PETROVITCH, IVAN",Male,0.015719844357976655,0.012740538177978048
5560,5560,PARADOX II,Male,0.0018677042801556422,0.0012176350228580268
5561,5561,SHADOWKNIGHT/RANDALL,Male,0.0014007782101167316,0.0009676933498678778
5562,5562,SETH,Male,0.006536964980544747,0.004479534399778867
5563,5563,FEUER,Male,0.0020233463035019454,0.0014028203874821964
5564,5564,"LIPTON, LAURA",Female,0.0028015564202334632,0.002741222353831401
5565,5565,"YASHIDA, MARIKO | MU",Female,0.008715953307392997,0.00038879056580188996
5566,5566,SHIVA,Male,0.001245136186770428,0.002099494936458736
5567,5567,JET-BLACK/,Male,0.0026459143968871595,0.001044610085719936
5568,5568,RAZOR/,,0.0017120622568093386,0.0003691330926562965
5569,5569,BELASCO,Male,0.0068482490272373546,0.007136162999473504
